,Unnamed: 0.1_x,Unnamed: 0_x,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,parent,depth,Source_NodeType,Target_NodeType,Unnamed: 0.1_y,similar_template_node,similarity
1362,1362,107992844,574136,3,606994,31080266,111.0,,,,,,,574136,-1,1,2,,,0.0
1363,1363,107992845,574136,1,473254,31080266,1.0,4.0,1.0,-1.6001,-161.631,-27.4705,-14.0059,574136,-1,1,1,,,0.0
1364,1364,108025247,574136,1,549945,30413548,1.0,4.0,4.0,-1.6001,-161.631,-6.27128,-175.026,574136,-1,1,1,,,0.0
1365,1365,108047396,574136,0,655098,1313193,1.0,,,,,,,574136,-1,1,1,,,0.0
1366,1366,108080325,574136,1,555966,14006540,1.0,4.0,1.0,-1.6001,-161.631,-25.7451,-8.98738,574136,-1,1,1,,,0.0
1367,1367,108303356,574136,1,483830,15574801,1.0,4.0,3.0,-1.6001,-161.631,-25.908,-110.778,574136,-1,1,1,,,0.0
1368,1368,108342909,574136,0,535278,29900666,1.0,,,,,,,574136,-1,1,1,,,0.0
1369,1369,108352491,574136,0,598683,9175655,1.0,,,,,,,574136,-1,1,1,,,0.0
1370,1370,108417864,574136,0,535249,23196259,1.0,,,,,,,574136,-1,1,1,,,0.0
1371,1371,108485758,574136,1,548951,8838759,1.0,4.0,4.0,-1.6001,-161.631,2.22352,-161.871,574136,-1,1,1,,,0.0
1372,1372,108494011,574136,0,552491,10076418,1.0,,,,,,,574136,-1,1,1,,,0.0
1373,1373,108539660,574136,1,489624,25230982,1.0,4.0,4.0,-1.6001,-161.631,-4.20113,-172.928,574136,-1,1,1,,,0.0
1374,1374,108651124,574136,1,516151,21604256,1.0,4.0,5.0,-1.6001,-161.631,22.6717,158.534,574136,-1,1,1,,,0.0
1375,1375,108718499,574136,0,623088,26784517,1.0,,,,,,,574136,-1,1,1,,,0.0
1376,1376,108734890,574136,1,546339,961837,1.0,4.0,4.0,-1.6001,-161.631,7.1946,-164.761,574136,-1,1,1,,,0.0
1377,1377,109079352,574136,1,564152,18292481,1.0,4.0,1.0,-1.6001,-161.631,-22.5649,-12.5612,574136,-1,1,1,,,0.0
1378,1378,109172523,574136,1,552348,4032400,1.0,4.0,0.0,-1.6001,-161.631,44.015,-43.9838,574136,-1,1,1,,,0.0
1379,1379,109289949,574136,0,609663,1041642,1.0,,,,,,,574136,-1,1,1,,,0.0
1380,1380,109522584,574136,1,554376,18802989,1.0,4.0,0.0,-1.6001,-161.631,36.7969,-40.468,574136,-1,1,1,,,0.0
1381,1381,109551303,574136,0,517467,26014322,1.0,,,,,,,574136,-1,1,1,,,0.0
1382,1382,109692518,574136,1,603975,25087728,1.0,4.0,0.0,-1.6001,-161.631,31.5079,-48.0935,574136,-1,1,1,,,0.0
1383,1383,109783731,574136,1,633599,19738831,1.0,4.0,4.0,-1.6001,-161.631,-4.39402,-170.587,574136,-1,1,1,,,0.0
1384,1384,109854792,574136,0,585028,8813971,1.0,,,,,,,574136,-1,1,1,,,0.0
1385,1385,109874015,574136,1,514518,30071410,1.0,4.0,4.0,-1.6001,-161.631,1.77656,-168.214,574136,-1,1,1,,,0.0
1386,1386,109910489,574136,0,576427,2878943,1.0,,,,,,,574136,-1,1,1,,,0.0
1387,1387,109955064,574136,1,482824,3423643,1.0,4.0,4.0,-1.6001,-161.631,-0.205049,-165.54,574136,-1,1,1,,,0.0
1388,1388,109961257,574136,0,504652,12453313,1.0,,,,,,,574136,-1,1,1,,,0.0
1389,1389,109980232,574136,1,550343,14372781,1.0,4.0,0.0,-1.6001,-161.631,33.4992,-40.9762,574136,-1,1,1,,,0.0
1390,1390,110027274,574136,1,640048,22141481,1.0,4.0,4.0,-1.6001,-161.631,10.5554,-160.072,574136,-1,1,1,,,0.0
1391,1391,110325556,574136,1,525963,27754600,1.0,4.0,3.0,-1.6001,-161.631,-25.5174,-111.626,574136,-1,1,1,,,0.0
1392,1392,110462303,574136,0,489714,10992276,1.0,,,,,,,574136,-1,1,1,,,0.0
1393,1393,110519339,574136,0,513576,21189250,1.0,,,,,,,574136,-1,1,1,,,0.0
1394,1394,110657094,574136,1,607442,27060859,1.0,4.0,2.0,-1.6001,-161.631,-25.8352,91.9593,574136,-1,1,1,,,0.0
1395,1395,110720335,574136,3,643087,12799787,17.0,,,,,,,574136,-1,1,2,23.0,79.0,72.9559381725564
1396,1396,110720336,574136,0,640774,12799787,1.0,,,,,,,574136,-1,1,1,,,0.0
1397,1397,110731905,574136,0,599762,8666271,1.0,,,,,,,574136,-1,1,1,,,0.0
1398,1398,110801841,574136,1,515955,7007457,1.0,4.0,0.0,-1.6001,-161.631,37.4242,-42.7126,574136,-1,1,1,,,0.0
1399,1399,110903826,574136,0,644327,18923456,1.0,,,,,,,574136,-1,1,1,,,0.0
1400,1400,110939416,574136,0,463491,10801969,1.0,,,,,,,574136,-1,1,1,,,0.0
1401,1401,110962310,574136,3,566675,11353543,331.0,,,,,,,574136,-1,1,2,,,0.0
1402,1402,110962311,574136,0,573368,11353543,1.0,,,,,,,574136,-1,1,1,,,0.0
1403,1403,110963710,574136,1,584300,11408748,1.0,4.0,2.0,-1.6001,-161.631,-24.6491,88.3287,574136,-1,1,1,,,0.0
1404,1404,111161362,574136,0,607390,24625015,1.0,,,,,,,574136,-1,1,1,,,0.0
1405,1405,111165558,574136,1,586901,17551215,1.0,4.0,2.0,-1.6001,-161.631,-24.2101,92.7165,574136,-1,1,1,,,0.0
1406,1406,111198064,574136,1,561428,8729723,1.0,4.0,0.0,-1.6001,-161.631,32.0188,-42.1673,574136,-1,1,1,,,0.0
1407,1407,111198065,574136,2,516389,8729723,269.0,,,,,,,574136,-1,1,2,58.0,644226.0,76.86232021488777
1408,1408,111365887,574136,1,544197,14693506,1.0,4.0,5.0,-1.6001,-161.631,18.2448,153.107,574136,-1,1,1,,,0.0
1409,1409,111392014,574136,1,551962,15328698,1.0,4.0,3.0,-1.6001,-161.631,-25.1758,-110.89,574136,-1,1,1,,,0.0
1410,1410,111422512,574136,0,473612,2448082,1.0,,,,,,,574136,-1,1,1,,,0.0
1411,1411,111709430,574136,1,491003,18066074,1.0,4.0,3.0,-1.6001,-161.631,-24.7388,-110.813,574136,-1,1,1,,,0.0
1412,1412,111724346,574136,1,461780,17568068,1.0,4.0,1.0,-1.6001,-161.631,-27.6068,-11.3418,574136,-1,1,1,,,0.0
1413,1413,111806844,574136,1,618533,30245810,1.0,4.0,3.0,-1.6001,-161.631,-24.8625,-111.695,574136,-1,1,1,,,0.0
1414,1414,111962089,574136,0,509315,1315085,1.0,,,,,,,574136,-1,1,1,,,0.0
1415,1415,111963972,574136,1,563855,1138032,1.0,4.0,4.0,-1.6001,-161.631,4.97958,-161.876,574136,-1,1,1,,,0.0
1416,1416,112149885,574136,0,502156,4773469,1.0,,,,,,,574136,-1,1,1,,,0.0
1417,1417,112239657,574136,1,600052,2531345,1.0,4.0,2.0,-1.6001,-161.631,-22.8994,91.7222,574136,-1,1,1,,,0.0
1418,1418,112375424,574136,1,647947,9865221,1.0,4.0,4.0,-1.6001,-161.631,5.06232,-166.29,574136,-1,1,1,,,0.0
1419,1419,112382258,574136,1,626057,3816390,1.0,4.0,0.0,-1.6001,-161.631,37.5534,-41.4925,574136,-1,1,1,,,0.0
1420,1420,112429506,574136,1,557550,31219276,1.0,4.0,0.0,-1.6001,-161.631,38.073,-42.8675,574136,-1,1,1,,,0.0
1421,1421,112449000,574136,1,575737,9198196,1.0,4.0,4.0,-1.6001,-161.631,5.38031,-160.571,574136,-1,1,1,,,0.0
1422,1422,112450216,574136,0,531635,24032911,1.0,,,,,,,574136,-1,1,1,,,0.0
1423,1423,112450217,574136,2,516389,24032911,42.0,,,,,,,574136,-1,1,2,58.0,644226.0,76.86232021488777
1424,1424,112477354,574136,1,638496,4422003,1.0,4.0,4.0,-1.6001,-161.631,4.76505,-168.663,574136,-1,1,1,,,0.0
1425,1425,112532925,574136,1,566095,11778140,1.0,4.0,2.0,-1.6001,-161.631,-25.6049,91.2384,574136,-1,1,1,,,0.0
1426,1426,112584436,574136,0,639596,1922508,1.0,,,,,,,574136,-1,1,1,,,0.0
1427,1427,112589401,574136,0,522858,20749000,1.0,,,,,,,574136,-1,1,1,,,0.0
1428,1428,112665543,574136,1,622530,26791243,1.0,4.0,4.0,-1.6001,-161.631,-1.2958,-167.096,574136,-1,1,1,,,0.0
1429,1429,112674088,574136,1,592124,23023480,1.0,4.0,4.0,-1.6001,-161.631,4.65371,-159.416,574136,-1,1,1,,,0.0
1430,1430,112688129,574136,1,498668,20941949,1.0,4.0,0.0,-1.6001,-161.631,29.8256,-36.0401,574136,-1,1,1,,,0.0
1431,1431,112804728,574136,0,620940,2870698,1.0,,,,,,,574136,-1,1,1,,,0.0
1432,1432,112836066,574136,1,475894,25324361,1.0,4.0,5.0,-1.6001,-161.631,21.2162,154.901,574136,-1,1,1,,,0.0
1433,1433,112879872,574136,1,472756,31465801,1.0,4.0,0.0,-1.6001,-161.631,28.3282,-33.5868,574136,-1,1,1,,,0.0
1434,1434,113080169,574136,1,578293,20916985,1.0,4.0,4.0,-1.6001,-161.631,0.217474,-164.576,574136,-1,1,1,,,0.0
1435,1435,113133933,574136,1,651524,25635976,1.0,4.0,1.0,-1.6001,-161.631,-25.1232,-12.0692,574136,-1,1,1,,,0.0
1436,1436,113180296,574136,1,490621,8987328,1.0,4.0,0.0,-1.6001,-161.631,35.7226,-32.1396,574136,-1,1,1,,,0.0
1437,1437,113237597,574136,0,567987,7674022,1.0,,,,,,,574136,-1,1,1,,,0.0
1438,1438,113265627,574136,1,633641,9021331,1.0,4.0,1.0,-1.6001,-161.631,-33.9469,-12.6971,574136,-1,1,1,,,0.0
1439,1439,113370363,574136,1,578172,27627620,1.0,4.0,0.0,-1.6001,-161.631,28.6538,-39.8838,574136,-1,1,1,,,0.0
1440,1440,113419291,574136,1,636250,1644932,1.0,4.0,2.0,-1.6001,-161.631,-24.0985,90.1838,574136,-1,1,1,,,0.0
1441,1441,113462996,574136,0,590002,7610056,1.0,,,,,,,574136,-1,1,1,,,0.0
1442,1442,113668004,574136,0,611116,13322428,1.0,,,,,,,574136,-1,1,1,,,0.0
1443,1443,114176518,574136,1,609446,5542035,1.0,4.0,2.0,-1.6001,-161.631,-21.9354,89.1597,574136,-1,1,1,,,0.0
1444,1444,114358758,574136,0,515438,14689283,1.0,,,,,,,574136,-1,1,1,,,0.0
1445,1445,114402320,574136,1,554719,8263863,1.0,4.0,0.0,-1.6001,-161.631,30.8519,-41.1645,574136,-1,1,1,,,0.0
1446,1446,114420887,574136,1,602527,24923767,1.0,4.0,0.0,-1.6001,-161.631,33.0271,-38.5035,574136,-1,1,1,,,0.0
1447,1447,114700586,574136,0,616628,16634183,1.0,,,,,,,574136,-1,1,1,,,0.0
1448,1448,114799562,574136,1,529954,15571481,1.0,4.0,1.0,-1.6001,-161.631,-27.2134,-15.5016,574136,-1,1,1,,,0.0
1449,1449,114821492,574136,1,529635,29409692,1.0,4.0,3.0,-1.6001,-161.631,-25.128,-110.858,574136,-1,1,1,,,0.0
1450,1450,114838017,574136,1,639293,3859976,1.0,4.0,4.0,-1.6001,-161.631,3.7624,-164.692,574136,-1,1,1,,,0.0
1451,1451,115119438,574136,1,520534,22821173,1.0,4.0,4.0,-1.6001,-161.631,2.50554,-165.823,574136,-1,1,1,,,0.0
1452,1452,115147612,574136,0,534412,27045014,1.0,,,,,,,574136,-1,1,1,,,0.0
1453,1453,115179701,574136,0,557130,26014356,1.0,,,,,,,574136,-1,1,1,,,0.0
1454,1454,115245195,574136,0,493548,18697407,1.0,,,,,,,574136,-1,1,1,,,0.0
1455,1455,115247424,574136,1,493548,28879074,1.0,4.0,0.0,-1.6001,-161.631,39.0556,-41.7908,574136,-1,1,1,,,0.0
1456,1456,115286081,574136,0,564479,5476791,1.0,,,,,,,574136,-1,1,1,,,0.0
1457,1457,115316858,574136,1,490319,10606851,1.0,4.0,0.0,-1.6001,-161.631,26.6513,-45.9692,574136,-1,1,1,,,0.0
1458,1458,115385447,574136,0,516004,24649415,1.0,,,,,,,574136,-1,1,1,,,0.0
1459,1459,115490460,574136,0,540790,28874421,1.0,,,,,,,574136,-1,1,1,,,0.0
1460,1460,115952253,574136,1,520608,13093482,1.0,4.0,1.0,-1.6001,-161.631,-24.7154,-12.7548,574136,-1,1,1,,,0.0
1461,1461,116029025,574136,0,475760,19186332,1.0,,,,,,,574136,-1,1,1,,,0.0
1462,1462,116036813,574136,1,617823,8744917,1.0,4.0,4.0,-1.6001,-161.631,4.34139,-162.448,574136,-1,1,1,,,0.0
1463,1463,116220187,574136,1,557994,5035734,1.0,4.0,4.0,-1.6001,-161.631,1.27323,-163.385,574136,-1,1,1,,,0.0
1464,1464,116357632,574136,0,470878,26654884,1.0,,,,,,,574136,-1,1,1,,,0.0
1465,1465,116405859,574136,0,541148,8475538,1.0,,,,,,,574136,-1,1,1,,,0.0
1466,1466,116478344,574136,1,522415,13142919,1.0,4.0,0.0,-1.6001,-161.631,30.5965,-39.2768,574136,-1,1,1,,,0.0
1467,1467,116774725,574136,1,499263,18294547,1.0,4.0,5.0,-1.6001,-161.631,18.8826,155.105,574136,-1,1,1,,,0.0
1468,1468,116827637,574136,1,657039,24127180,1.0,4.0,2.0,-1.6001,-161.631,-21.3011,92.2892,574136,-1,1,1,,,0.0
1469,1469,116937576,574136,1,619426,28887917,1.0,4.0,1.0,-1.6001,-161.631,-27.4278,-12.4069,574136,-1,1,1,,,0.0
1470,1470,117046669,574136,1,622921,12534231,1.0,4.0,5.0,-1.6001,-161.631,23.53,153.36,574136,-1,1,1,,,0.0
1471,1471,117086301,574136,1,566056,18440749,1.0,4.0,4.0,-1.6001,-161.631,0.284369,-159.662,574136,-1,1,1,,,0.0
1472,1472,117220571,574136,1,643459,13745111,1.0,4.0,5.0,-1.6001,-161.631,24.3364,159.072,574136,-1,1,1,,,0.0
1473,1473,117439719,574136,1,600466,21928817,1.0,4.0,0.0,-1.6001,-161.631,30.1475,-34.5503,574136,-1,1,1,,,0.0
1474,1474,117458095,574136,1,576414,28829466,1.0,4.0,2.0,-1.6001,-161.631,-22.6244,89.8001,574136,-1,1,1,,,0.0
1475,1475,117483659,574136,1,598614,16387041,1.0,4.0,1.0,-1.6001,-161.631,-33.6639,-11.0395,574136,-1,1,1,,,0.0
1476,1476,117572374,574136,1,544399,24264011,1.0,4.0,5.0,-1.6001,-161.631,20.8376,153.297,574136,-1,1,1,,,0.0
1477,1477,117623965,574136,1,519366,13809253,1.0,4.0,0.0,-1.6001,-161.631,32.2825,-49.9971,574136,-1,1,1,,,0.0
1478,1478,117757953,574136,1,482423,18416699,1.0,4.0,4.0,-1.6001,-161.631,-3.02922,-166.5,574136,-1,1,1,,,0.0
1479,1479,117796293,574136,1,640651,25861997,1.0,4.0,0.0,-1.6001,-161.631,33.8956,-36.7953,574136,-1,1,1,,,0.0
1480,1480,117813623,574136,1,476610,19836480,1.0,4.0,1.0,-1.6001,-161.631,-36.2566,-12.5319,574136,-1,1,1,,,0.0
1481,1481,117879540,574136,1,498511,31307974,1.0,4.0,0.0,-1.6001,-161.631,30.6411,-40.3463,574136,-1,1,1,,,0.0
1482,1482,117920865,574136,1,638244,6086357,1.0,4.0,1.0,-1.6001,-161.631,-27.7332,-13.0397,574136,-1,1,1,,,0.0
1483,1483,118024521,574136,1,574419,21390986,1.0,4.0,5.0,-1.6001,-161.631,24.1854,156.706,574136,-1,1,1,,,0.0
1484,1484,118048390,574136,1,533781,12204128,1.0,4.0,3.0,-1.6001,-161.631,-25.0938,-110.706,574136,-1,1,1,,,0.0
1485,1485,118119930,574136,1,552765,6684009,1.0,4.0,3.0,-1.6001,-161.631,-24.8,-111.063,574136,-1,1,1,,,0.0
1486,1486,118126910,574136,1,620375,13776395,1.0,4.0,2.0,-1.6001,-161.631,-24.733,86.7134,574136,-1,1,1,,,0.0
1487,1487,118271717,574136,1,602560,18465539,1.0,4.0,4.0,-1.6001,-161.631,6.45422,-168.124,574136,-1,1,1,,,0.0
1488,1488,118388454,574136,1,639091,14915407,1.0,4.0,2.0,-1.6001,-161.631,-24.0931,90.1801,574136,-1,1,1,,,0.0
1489,1489,118535761,574136,1,537473,14734107,1.0,4.0,3.0,-1.6001,-161.631,-25.4043,-111.115,574136,-1,1,1,,,0.0
1490,1490,118583385,574136,1,514112,31267002,1.0,4.0,3.0,-1.6001,-161.631,-25.4363,-111.248,574136,-1,1,1,,,0.0
1491,1491,118642726,574136,1,614049,12120818,1.0,4.0,3.0,-1.6001,-161.631,-25.0984,-110.685,574136,-1,1,1,,,0.0
1492,1492,118677096,574136,1,620174,18428413,1.0,4.0,1.0,-1.6001,-161.631,-29.2951,-11.5779,574136,-1,1,1,,,0.0
1493,1493,118710504,574136,1,509750,29376817,1.0,4.0,2.0,-1.6001,-161.631,-22.5683,92.5418,574136,-1,1,1,,,0.0
1494,1494,118731352,574136,1,534739,25869450,1.0,4.0,0.0,-1.6001,-161.631,38.2527,-47.0661,574136,-1,1,1,,,0.0
1495,1495,118903059,574136,1,561750,31284004,1.0,4.0,0.0,-1.6001,-161.631,37.1597,-46.0426,574136,-1,1,1,,,0.0
1496,1496,118951138,574136,1,457661,16720228,1.0,4.0,3.0,-1.6001,-161.631,-23.8008,-110.642,574136,-1,1,1,26.0,76.0,99.75416574419567
1497,1497,119004193,574136,1,573603,23084772,1.0,4.0,5.0,-1.6001,-161.631,21.2683,157.52,574136,-1,1,1,,,0.0
1498,1498,119087150,574136,1,627042,18316018,1.0,4.0,4.0,-1.6001,-161.631,0.28088,-162.106,574136,-1,1,1,,,0.0
1499,1499,119098262,574136,1,613281,15276016,1.0,4.0,2.0,-1.6001,-161.631,-21.6798,94.6362,574136,-1,1,1,,,0.0
1500,1500,119257925,574136,1,511817,25880873,1.0,4.0,0.0,-1.6001,-161.631,32.612,-41.8968,574136,-1,1,1,33.0,71.0,99.36848256930168
1501,1501,119278294,574136,1,458409,31329934,1.0,4.0,4.0,-1.6001,-161.631,2.39866,-158.435,574136,-1,1,1,,,0.0
1502,1502,119437282,574136,1,565931,19874581,1.0,4.0,1.0,-1.6001,-161.631,-24.2765,-12.5937,574136,-1,1,1,,,0.0
1503,1503,119438006,574136,1,529752,19985675,1.0,4.0,4.0,-1.6001,-161.631,-2.01591,-162.76,574136,-1,1,1,,,0.0
1504,1504,119511287,574136,1,645465,31185641,1.0,4.0,5.0,-1.6001,-161.631,23.1502,157.135,574136,-1,1,1,,,0.0
1505,1505,119512917,574136,1,656969,14349428,1.0,4.0,3.0,-1.6001,-161.631,-24.7073,-111.419,574136,-1,1,1,,,0.0
1506,1506,119558668,574136,1,473595,12384593,1.0,4.0,3.0,-1.6001,-161.631,-23.9731,-110.037,574136,-1,1,1,,,0.0
1507,1507,119659523,574136,1,611454,23819295,1.0,4.0,5.0,-1.6001,-161.631,25.3747,153.057,574136,-1,1,1,,,0.0
1508,1508,119686988,574136,1,656390,29052871,1.0,4.0,2.0,-1.6001,-161.631,-24.69,88.1494,574136,-1,1,1,34.0,72.0,99.7681081585315
1509,1509,119779507,574136,1,478204,14863920,1.0,4.0,1.0,-1.6001,-161.631,-26.8268,-12.4656,574136,-1,1,1,,,0.0
1510,1510,119790968,574136,1,491639,13755987,1.0,4.0,5.0,-1.6001,-161.631,21.361,156.484,574136,-1,1,1,16.0,70.0,99.86278845759236
1511,1511,119856288,574136,1,527228,13778708,1.0,4.0,4.0,-1.6001,-161.631,0.891515,-166.474,574136,-1,1,1,,,0.0
1512,1512,119888476,574136,1,640580,19967579,1.0,4.0,5.0,-1.6001,-161.631,19.5027,155.406,574136,-1,1,1,,,0.0
1513,1513,119895002,574136,1,608904,15396946,1.0,4.0,2.0,-1.6001,-161.631,-23.3571,88.8518,574136,-1,1,1,,,0.0
1514,1514,120000818,574136,1,597834,19876824,1.0,4.0,2.0,-1.6001,-161.631,-22.7611,93.6717,574136,-1,1,1,,,0.0
1515,1515,120113726,574136,1,564152,18484291,1.0,4.0,1.0,-1.6001,-161.631,-22.5649,-12.5612,574136,-1,1,1,,,0.0
1516,1516,120190290,574136,1,544197,14811872,1.0,4.0,5.0,-1.6001,-161.631,18.2448,153.107,574136,-1,1,1,,,0.0
1517,1517,121438209,574136,5,536346,31536000,468.51,,,,,,,574136,-1,1,4,77.0,640784.0,99.99968860079062
1518,1518,121438210,574136,5,520660,31536000,304.0,,,,,,,574136,-1,1,4,,,0.0
1519,1519,121438212,574136,5,567195,31536000,304.16,,,,,,,574136,-1,1,4,,,0.0
1520,1520,121438213,574136,5,527449,31536000,96.55,,,,,,,574136,-1,1,4,,,0.0
1521,1521,121438214,574136,5,459381,31536000,269.82,,,,,,,574136,-1,1,4,,,0.0
1522,1522,121438215,574136,5,595298,31536000,73.86,,,,,,,574136,-1,1,4,,,0.0
1523,1523,121438216,574136,5,466907,31536000,281.87,,,,,,,574136,-1,1,4,,,0.0
1524,1524,121438217,574136,5,589943,31536000,86.11,,,,,,,574136,-1,1,4,,,0.0
1525,1525,121438218,574136,5,537281,31536000,148.24,,,,,,,574136,-1,1,4,,,0.0
1526,1526,121438219,574136,5,523927,31536000,660.18,,,,,,,574136,-1,1,4,,,0.0
1527,1527,121438220,574136,5,580426,31536000,101.77,,,,,,,574136,-1,1,4,,,0.0
1528,1528,121438221,574136,5,595581,31536000,46.08,,,,,,,574136,-1,1,4,,,0.0
1529,1529,121438222,574136,5,616315,31536000,922.17,,,,,,,574136,-1,1,4,,,0.0
1530,1530,121438223,574136,5,642329,31536000,189.96,,,,,,,574136,-1,1,4,,,0.0
1531,1531,121438224,574136,5,503701,31536000,1088.5,,,,,,,574136,-1,1,4,,,0.0
1532,1532,121438225,574136,5,644226,31536000,610.99,,,,,,,574136,-1,1,4,,,0.0
1533,1533,121438226,574136,5,632961,31536000,5.65,,,,,,,574136,-1,1,4,,,0.0
1534,1534,121438227,574136,5,473173,31536000,685.64,,,,,,,574136,-1,1,4,,,0.0
1535,1535,121438228,574136,5,620120,31536000,254.21,,,,,,,574136,-1,1,4,,,0.0
1536,1536,121438229,574136,5,621924,31536000,569.18,,,,,,,574136,-1,1,4,,,0.0
1537,1537,122472294,574136,6,657173,2160000,2.0,4.0,1.0,1.0,-165.0,-29.0,-13.0,574136,-1,1,5,,,0.0
1538,1538,122472295,574136,6,561157,13305600,1.0,4.0,0.0,1.0,-165.0,33.0,-41.0,574136,-1,1,5,,,0.0
1539,1539,122472296,574136,6,499467,19008000,1.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,574136,-1,1,5,,,0.0
1540,1540,122472297,574136,6,499467,12096000,4.0,4.0,2.0,1.0,-165.0,-22.0,91.0,574136,-1,1,5,,,0.0
1541,1541,122770948,574136,6,657173,2160000,2.0,4.0,1.0,1.0,-165.0,-29.0,-13.0,574136,-1,1,5,,,0.0
1542,1542,122770949,574136,6,561157,13305600,1.0,4.0,0.0,1.0,-165.0,33.0,-41.0,574136,-1,1,5,,,0.0
1543,1543,122770950,574136,6,499467,19008000,1.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,574136,-1,1,5,,,0.0
1544,1544,122770951,574136,6,499467,12096000,4.0,4.0,2.0,1.0,-165.0,-22.0,91.0,574136,-1,1,5,,,0.0
1545,1545,123069928,574136,6,657173,2160000,2.0,4.0,1.0,1.0,-165.0,-29.0,-13.0,574136,-1,1,5,,,0.0
1546,1546,123069929,574136,6,561157,13305600,1.0,4.0,0.0,1.0,-165.0,33.0,-41.0,574136,-1,1,5,,,0.0
1547,1547,123069930,574136,6,499467,19008000,1.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,574136,-1,1,5,,,0.0
1548,1548,123069931,574136,6,499467,12096000,4.0,4.0,2.0,1.0,-165.0,-22.0,91.0,574136,-1,1,5,,,0.0
1549,1549,123368606,574136,6,657173,2160000,2.0,4.0,1.0,1.0,-165.0,-29.0,-13.0,574136,-1,1,5,,,0.0
1550,1550,123368607,574136,6,561157,13305600,1.0,4.0,0.0,1.0,-165.0,33.0,-41.0,574136,-1,1,5,,,0.0
1551,1551,123368608,574136,6,499467,19008000,1.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,574136,-1,1,5,,,0.0
1552,1552,123368609,574136,6,499467,12096000,4.0,4.0,2.0,1.0,-165.0,-22.0,91.0,574136,-1,1,5,,,0.0
1553,1553,123667417,574136,6,657173,2160000,2.0,4.0,1.0,1.0,-165.0,-29.0,-13.0,574136,-1,1,5,,,0.0
1554,1554,123667418,574136,6,561157,13305600,1.0,4.0,0.0,1.0,-165.0,33.0,-41.0,574136,-1,1,5,,,0.0
1555,1555,123667419,574136,6,499467,19008000,1.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,574136,-1,1,5,,,0.0
1556,1556,123667420,574136,6,499467,12096000,4.0,4.0,2.0,1.0,-165.0,-22.0,91.0,574136,-1,1,5,,,0.0
